Content,EventId,EventTemplate,Count
[negotiation:error] [pid 28495] [client 172.17.130.196:55708] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/cron (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:55708] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/date (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:55748] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/query (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:55768] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/user (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:55768] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/version (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:56088] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/media (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:56108] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/schema (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:56108] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/screen (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:56328] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/network/credits (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:56368] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/network/profile (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:56388] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/network/users (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:57842] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/themes/go/footer (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:57882] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/themes/go/single (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28495] [client 172.17.130.196:60806] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/tinymce (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:32782] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/themes/go/includes/core (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:55418] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-blog-header (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:55558] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/media (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:55558] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/menu (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:55558] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/moderation (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:55718] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/feed (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:55718] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/formatting (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:56098] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/plugin (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:56118] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/taxonomy (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:56118] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/template (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:56118] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/theme (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28567] [client 172.17.130.196:56378] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/network/sites (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-config (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-cron (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-links-opml (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-load (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-login (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-mail (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-settings (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-signup (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-trackback (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55420] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/xmlrpc (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55540] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/export (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55700] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/bookmark (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55700] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/cache (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55720] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/functions (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:55740] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/option (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:56060] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/comment (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:56080] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/image (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:56080] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/import (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:56100] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/post (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:56400] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/user/about (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:56400] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/user/admin (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28574] [client 172.17.130.196:56520] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/plugins/hello (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:55516] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/admin (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:55536] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/edit (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:55636] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/index (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:55756] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/session (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:56376] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/network/settings (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:56376] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/network/setup (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:56416] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/user/credits (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:56456] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/user/profile (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:57830] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/themes/go/comments (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28575] [client 172.17.130.196:57850] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/themes/go/index (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:55372] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/index (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:55532] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/customize (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:55732] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/load (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:55732] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/locale (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:55752] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-includes/rss (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:56072] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/export (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:56072] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/file (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:56092] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/ms (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:56092] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/includes/network (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:56312] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-admin/network/admin (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
[negotiation:error] [pid 28576] [client 172.17.130.196:57866] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/themes/go/page (None could be negotiated).,37dccc48,[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated).,1
"[php7:error] [pid 28408] [client 172.17.130.196:55320] script '/var/www/intranet.price.fox.org/wp-config copy.php' not found or unable to stat, referer: https://intranet.price.fox.org",52686b60,"[php7:error] [pid 28408] [client <*>] script '<*> <*>' not found or unable to stat, referer: https:<*>",1
"[php7:error] [pid 28574] [client 172.17.130.196:55316] script '/var/www/intranet.price.fox.org/wp-config - Copy.php' not found or unable to stat, referer: https://intranet.price.fox.org",24c02786,"[php7:error] [pid 28574] [client <*>] script '<*> - <*>' not found or unable to stat, referer: https:<*>",1
"[negotiation:error] [pid 28567] [client 172.17.130.196:55314] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-config (None could be negotiated)., referer: https://intranet.price.fox.org",14d29fd3,"[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated)., referer: https:<*>",1
"[negotiation:error] [pid 28574] [client 172.17.130.196:55316] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.price.fox.org/wp-content/themes/go/functions (None could be negotiated)., referer: https://intranet.price.fox.org",14d29fd3,"[negotiation:error] [pid <*> [client <*>] AH00687: Negotiation: discovered file(s) matching request: <*> (None could be negotiated)., referer: https:<*>",1
[php7:error] [pid 28239] [client 172.17.130.196:56924] PHP Fatal error: require(): Failed opening required 'ABSPATHWPINC/blocks/archives.php' (include_path='.:/usr/share/php') in /var/www/intranet.price.fox.org/wp-includes/blocks/index.php on line 9,4f3cb112,[php7:error] [pid 28239] [client <*>] PHP Fatal error: require(): Failed opening required 'ABSPATHWPINC<*> (include_path='.:<*> in <*> on line 9,1
[php7:error] [pid 28239] [client 172.17.130.196:56964] PHP Fatal error: require(): Failed opening required 'ABSPATHWPINC/blocks/archives.php' (include_path='.:/usr/share/php') in /var/www/intranet.price.fox.org/wp-includes/blocks/index.php on line 9,4f3cb112,[php7:error] [pid 28239] [client <*>] PHP Fatal error: require(): Failed opening required 'ABSPATHWPINC<*> (include_path='.:<*> in <*> on line 9,1
[php7:warn] [pid 27406] [client 10.35.35.206:32894] PHP Warning: scandir(): (errno 2): No such file or directory in /var/www/intranet.price.fox.org/wp-content/plugins/wpdiscuz/utils/class.WpdiscuzCache.php on line 190,6fec85dd,[php7:warn] [pid 27406] [client <*>] PHP Warning: scandir(): (errno 2): No such file or directory in <*> on line 190,1
[php7:warn] [pid 27406] [client 10.35.35.206:32894] PHP Warning: scandir(/var/www/intranet.price.fox.org/wp-content/uploads/wpdiscuz/cache/gravatars/): failed to open dir: No such file or directory in /var/www/intranet.price.fox.org/wp-content/plugins/wpdiscuz/utils/class.WpdiscuzCache.php on line 190,9cb4ebc5,[php7:warn] [pid <*> [client <*>] PHP Warning: <*> failed to open <*> No such file or directory in <*> on line <*>,1
[php7:warn] [pid 28239] [client 172.17.130.196:56924] PHP Warning: require(ABSPATHWPINC/blocks/archives.php): failed to open stream: No such file or directory in /var/www/intranet.price.fox.org/wp-includes/blocks/index.php on line 9,9cb4ebc5,[php7:warn] [pid <*> [client <*>] PHP Warning: <*> failed to open <*> No such file or directory in <*> on line <*>,1
[php7:warn] [pid 28239] [client 172.17.130.196:56964] PHP Warning: require(ABSPATHWPINC/blocks/archives.php): failed to open stream: No such file or directory in /var/www/intranet.price.fox.org/wp-includes/blocks/index.php on line 9,9cb4ebc5,[php7:warn] [pid <*> [client <*>] PHP Warning: <*> failed to open <*> No such file or directory in <*> on line <*>,1
"[autoindex:error] [pid 28239] [client 172.17.130.196:33468] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28239] [client 172.17.130.196:34086] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28239] [client 172.17.130.196:55864] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-admin/css/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28239] [client 172.17.130.196:58078] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/block/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28239] [client 172.17.130.196:58518] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/code/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28239] [client 172.17.130.196:60640] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/thickbox/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28408] [client 172.17.130.196:32850] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/css/dist/components/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28408] [client 172.17.130.196:34528] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
